make,engine-size,horsepower,price
alfa-romero,152,154,16500
audi,136,160,23875
bmw,209,182,41315
chevrolet,90,70,6575
dodge,156,145,12964
honda,110,101,12945
isuzu,119,90,11048
jaguar,326,262,36000
mazda,140,135,18344
mercedes-benz,308,184,45400
mercury,140,175,16503
mitsubishi,156,145,14869
nissan,181,200,19699
peugot,152,142,18150
plymouth,156,145,12764
porsche,203,288,37028
renault,132,,9895
saab,121,160,18620
subaru,108,111,11694
toyota,171,161,17669
volkswagen,136,110,13845
volvo,173,162,22625
